ID;Name;Reference;Brand;Categories;Price;Short desc.;Features;Images URL;Quantity;Tax ID
425;Lampa wisząca Mussel biała E27 Inspire;82035195;INSPIRE;Lampy>Produkty>Oświetlenie;147 ;14,70zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Tworzywo sztuczne>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Szerokość (w cm): 50>Wysokość (w cm): 27>Wysokość oprawy wiszącej bez zawieszenia (w cm): 22>Długość całkowita (w cm): 123>Wysokość całkowita (w cm): 123>Średnica (w cm): 50>Średnica klosza / abażura (w cm): 50>Głębokość (w cm): 50>Rodzina kolorów: Biały>Kolor: Biały>Kolor przewodu: Biały>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000618829>Numer referencyjny: 82035195>Cena: 147zł /szt;http://localhost/src_img/425/1.jpg>http://localhost/src_img/425/2.jpg>http://localhost/src_img/425/3.jpg;50;1
426;Lampa wisząca Fresno biała E27 Inspire;18723004;INSPIRE;Lampy>Produkty>Oświetlenie;193 ;14,70zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 30>Wysokość (w cm): 152.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 28>Długość całkowita (w cm): 152>Wysokość całkowita (w cm): 152>Średnica (w cm): 30>Średnica klosza / abażura (w cm): 30>Głębokość (w cm): 30>Rodzina kolorów: Biały>Kolor: Biały>Kolor przewodu: Biały>Napięcie (w V): 220-240>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000305422>Numer referencyjny: 18723004>Cena: 193zł /szt;http://localhost/src_img/426/1.jpg>http://localhost/src_img/426/2.jpg;50;1
427;Lampa wisząca Niut beżowa E27 Inspire;45879435;INSPIRE;Lampy>Produkty>Oświetlenie;315 ;14,70zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Papier>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 40>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 40.0>Wysokość (w cm): 120.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 22>Długość całkowita (w cm): 40>Wysokość całkowita (w cm): 120>Średnica (w cm): 40.0>Średnica klosza / abażura (w cm): 40>Rodzina kolorów: Beżowy>Kolor: Beżowy>Kolor przewodu: Biały>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000393320>Numer referencyjny: 45879435>Cena: 315zł /szt;http://localhost/src_img/427/1.jpg>http://localhost/src_img/427/2.jpg>http://localhost/src_img/427/3.jpg>http://localhost/src_img/427/4.jpg;50;1
428;Lampa wisząca Rina przydymione szkło E27 Inspire;45879512;INSPIRE;Lampy>Produkty>Oświetlenie;269 ;14,70zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Kryształ>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 30.0>Wysokość (w cm): 141.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 26>Długość całkowita (w cm): 30>Wysokość całkowita (w cm): 141>Średnica (w cm): 30.0>Średnica klosza / abażura (w cm): 30>Rodzina kolorów: Szary / srebrny>Kolor przewodu: Czarny>Napięcie (w V): 220-240>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000393474>Numer referencyjny: 45879512>Cena: 269zł /szt;http://localhost/src_img/428/1.jpg>http://localhost/src_img/428/2.jpg>http://localhost/src_img/428/3.jpg>http://localhost/src_img/428/4.jpg>http://localhost/src_img/428/5.jpg;50;1
429;Lampa wisząca Braga czarna E27;45880072;;Lampy>Produkty>Oświetlenie;68,90 ;Lampa wisząca BRAGA marki INSPIRE to stylowa, minimalistyczna oprawa z metalowym czarnym kloszem. Wnętrze klosza jest białe, dzięki czemu ładnie rozprasza światło. Łączy ona nowoczesność i styl vintage. Idealnie sprawdzi się w pomieszczeniach w stylu industrialnym. Doskonale nadaje się do oświetlenia stołu lub blatu w kuchni. Pięknie będzie wyglądać również w sypialni, gabinecie, przedpokoju, a nawet w pokoju dziecięcym. Oprawa przeznaczona jest do jednej żarówki o mocy do 60 W z trzonkiem E27. Żarówka nie wchodzi w skład zestawu - możesz wybrać barwę światła i moc, która najbardziej Ci odpowiada. Możesz również zastosować żarówkę dekoracyjną. Lampa nadaje się do wszystkich pomieszczeń oprócz łazienki (klasa szczelności to IP20). Jeśli szukasz minimalistycznego i niedrogiego oświetlenia do swojego wnętrza, lampa BRAGA jest idealnym rozwiązaniem.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Wysokość oprawy wiszącej bez zawieszenia (w cm): 8>Długość całkowita (w cm): 100>Wysokość całkowita (w cm): 100>Średnica (w cm): 32.0>Średnica klosza / abażura (w cm): 32>Rodzina kolorów: Czarny>Kolor: czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Gwarancja (w latach): 5>Kod EAN: 3276000392552>Numer referencyjny: 45880072>Cena: 68,90zł /szt;http://localhost/src_img/429/1.jpg>http://localhost/src_img/429/2.jpg>http://localhost/src_img/429/3.jpg;50;1
430;Lampa wisząca Mena chrom E27 Inspire;45879680;INSPIRE;Lampy>Produkty>Oświetlenie;113 ;14,70zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Kryształ>Źródło światła w zestawie: Nie>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 12>Wysokość (w cm): 120>Wysokość oprawy wiszącej bez zawieszenia (w cm): 26>Długość całkowita (w cm): 12>Wysokość całkowita (w cm): 120>Średnica (w cm): 12>Średnica klosza / abażura (w cm): 12>Rodzina kolorów: Biały>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000392415>Numer referencyjny: 45879680>Cena: 113zł /szt;http://localhost/src_img/430/1.jpg>http://localhost/src_img/430/2.jpg>http://localhost/src_img/430/3.jpg>http://localhost/src_img/430/4.jpg>http://localhost/src_img/430/5.jpg;50;1
431;Lampa wisząca Braga biała E27;45880065;;Lampy>Produkty>Oświetlenie;67,90 ;Lampa wisząca BRAGA marki INSPIRE to stylowa, minimalistyczna oprawa z metalowym białym kloszem. Łączy ona nowoczesność i styl vintage. Idealnie sprawdzi się w pomieszczeniach w stylu industrialnym. Doskonale nadaje się do oświetlenia stołu lub blatu w kuchni. Pięknie będzie wyglądać również w sypialni, gabinecie, przedpokoju, a nawet w pokoju dziecięcym. Oprawa przeznaczona jest do jednej żarówki o mocy do 60 W z trzonkiem E27. Żarówka nie wchodzi w skład zestawu - możesz wybrać barwę światła i moc, która najbardziej Ci odpowiada. Możesz również zastosować żarówkę dekoracyjną. Lampa nadaje się do wszystkich pomieszczeń oprócz łazienki (klasa szczelności to IP20). Jeśli szukasz minimalistycznego i niedrogiego oświetlenia do swojego wnętrza, lampa BRAGA jest idealnym rozwiązaniem.;Rodzaj trzonka: E27>Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Wysokość oprawy wiszącej bez zawieszenia (w cm): 8>Długość całkowita (w cm): 100>Wysokość całkowita (w cm): 120>Średnica (w cm): 32.0>Średnica klosza / abażura (w cm): 32>Rodzina kolorów: Biały>Kolor: biały>Kolor przewodu: Biały>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Gwarancja (w latach): 5>Kod EAN: 3276000392545>Numer referencyjny: 45880065>Cena: 67,90zł /szt;http://localhost/src_img/431/1.jpg>http://localhost/src_img/431/2.jpg>http://localhost/src_img/431/3.jpg;50;1
432;Lampa wisząca Pająk Easly czarna E27 Inspire;45880051;INSPIRE;Lampy>Produkty>Oświetlenie;255 ;"Lampa wisząca EASLY, zwana także pająkiem, wpasuje się w każdy styl pomieszczenia. Jest to prosta, ale elegancko wykończona metalowa lampa o sześciu punktach świetlnych. Pozwala na oświetlenie dużej powierzchni pomieszczenia. Lampa składa się z czarnych przewodów o maksymalnej długości 150 cm, zakończonych czarnymi oprawkami z gwintem E27. Maksymalna moc żarówek, które możesz wkręcić do oprawek to 60 W. Żarówki nie są dołączone do zestawu. Lampa będzie pięknie wyglądać zarówno z żarówkami LED o klasycznym kształcie, jak i z dekoracyjnymi żarówkami typu ""Edison"". Będzie dekoracją domu, biura, czy restauracji. Pięknie wygląda również na poddaszu przymocowana do belek stropowych. Elementy montażowe i uchwyty stropowe są w zestawie. Lampa EASLY nada niebanalnego charakteru każdemu wnętrzu!";Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 6>Szerokość (w cm): 14>Wysokość (w cm): 150>Wysokość oprawy wiszącej bez zawieszenia (w cm): 150>Długość całkowita (w cm): 260>Wysokość całkowita (w cm): 150>Średnica (w cm): 260>Rodzina kolorów: Czarny>Kolor: czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000392507>Numer referencyjny: 45880051>Cena: 255zł /szt;http://localhost/src_img/432/1.jpg>http://localhost/src_img/432/2.jpg>http://localhost/src_img/432/3.jpg>http://localhost/src_img/432/4.jpg;50;1
433;Lampa wisząca Mezzo czarna E27 Inspire;45759623;INSPIRE;Lampy>Produkty>Oświetlenie;289 ;.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Szerokość (w cm): 45>Wysokość (w cm): 130>Wysokość oprawy wiszącej bez zawieszenia (w cm): 25>Długość całkowita (w cm): 130>Wysokość całkowita (w cm): 130>Średnica (w cm): 45>Średnica klosza / abażura (w cm): 45>Głębokość (w cm): 45>Rodzina kolorów: Czarny>Kolor: Czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000333197>Numer referencyjny: 45759623>Cena: 289zł /szt;http://localhost/src_img/433/1.jpg>http://localhost/src_img/433/2.jpg>http://localhost/src_img/433/3.jpg>http://localhost/src_img/433/4.jpg>http://localhost/src_img/433/5.jpg;50;1
434;Lampa wisząca Mezzo czarna E27 Inspire;45785691;INSPIRE;Lampy>Produkty>Oświetlenie;145 ;.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Szerokość (w cm): 31.0>Wysokość (w cm): 120.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 17>Długość całkowita (w cm): 120>Wysokość całkowita (w cm): 120>Średnica (w cm): 31.0>Średnica klosza / abażura (w cm): 30>Głębokość (w cm): 31>Rodzina kolorów: Czarny>Kolor: Czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000333180>Numer referencyjny: 45785691>Cena: 145zł /szt;http://localhost/src_img/434/1.jpg>http://localhost/src_img/434/2.jpg;50;1
435;Lampa wisząca Bombilla srebrna E27 Inspire;45715425;INSPIRE;Lampy>Produkty>Oświetlenie;379 ;.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 28>Wysokość (w cm): 53>Wysokość oprawy wiszącej bez zawieszenia (w cm): 48.0>Długość całkowita (w cm): 139>Wysokość całkowita (w cm): 139.0>Średnica (w cm): 28>Średnica klosza / abażura (w cm): 28.0>Głębokość (w cm): 28>Rodzina kolorów: Szary / srebrny>Kolor: Srebrny>Kolor przewodu: Transparentny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000305170>Numer referencyjny: 45715425>Cena: 379zł /szt;http://localhost/src_img/435/1.jpg>http://localhost/src_img/435/2.jpg>http://localhost/src_img/435/3.jpg;50;1
436;Lampa wisząca Minaki czarna GU10 Inspire;45715502;INSPIRE;Lampy>Produkty>Oświetlenie;173 ;14,70zł /szt.;Rodzaj trzonka: GU10 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 42>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 7.5>Wysokość (w cm): 137.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 27>Długość całkowita (w cm): 137>Wysokość całkowita (w cm): 137>Średnica (w cm): 7.5>Średnica klosza / abażura (w cm): 7.5>Głębokość (w cm): 7.5>Rodzina kolorów: Czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000305224>Numer referencyjny: 45715502>Cena: 173zł /szt;http://localhost/src_img/436/1.jpg>http://localhost/src_img/436/2.jpg>http://localhost/src_img/436/3.jpg>http://localhost/src_img/436/4.jpg>http://localhost/src_img/436/5.jpg>http://localhost/src_img/436/6.jpg>http://localhost/src_img/436/7.jpg>http://localhost/src_img/436/8.jpg>http://localhost/src_img/436/9.jpg>http://localhost/src_img/436/10.jpg>http://localhost/src_img/436/11.jpg>http://localhost/src_img/436/12.jpg;50;1
437;Lampa wisząca Minaki biała GU10 Inspire;45715495;INSPIRE;Lampy>Produkty>Oświetlenie;173 ;14,70zł /szt.;Rodzaj trzonka: GU10 >Materiał wykonania: Żelazo>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 42>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 7.5>Wysokość (w cm): 137.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 27.0>Długość całkowita (w cm): 137.0>Wysokość całkowita (w cm): 137>Średnica (w cm): 7.5>Średnica klosza / abażura (w cm): 7.5>Głębokość (w cm): 7.5>Rodzina kolorów: Biały>Kolor: Biały>Kolor przewodu: Biały>Napięcie (w V): 230>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000305231>Numer referencyjny: 45715495>Cena: 173zł /szt;http://localhost/src_img/437/1.jpg>http://localhost/src_img/437/2.jpg>http://localhost/src_img/437/3.jpg;50;1
438;Lampa wisząca Wireframe czarna E27 Inspire;45605084;INSPIRE;Lampy>Produkty>Oświetlenie;255 ;12,88zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Maksymalna moc światła (w W): 60>Regulacja wysokości: Tak>Klasa szczelności (IP + IK): IP20: brak ochrony>Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Wysokość (w cm): 100>Wysokość oprawy wiszącej bez zawieszenia (w cm): 20>Długość całkowita (w cm): 100>Średnica (w cm): 42.5>Średnica klosza / abażura (w cm): 42.5>Rodzina kolorów: Czarny>Kolor przewodu: Czarny>Napięcie (w V): 230>Marka handlowa: INSPIRE>Kod EAN: 3276000305637>Numer referencyjny: 45605084>Cena: 255zł /szt;http://localhost/src_img/438/1.jpg>http://localhost/src_img/438/2.jpg>http://localhost/src_img/438/3.jpg;50;1
439;Żyrandol Akacia chrom E27 Inspire;45605021;INSPIRE;Lampy>Produkty>Oświetlenie;499 ;.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 6 x 60>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Ilość punktów świetlnych: 6>Szerokość (w cm): 86.0>Wysokość (w cm): 30.0>Średnica (w cm): 86>Głębokość (w cm): 86.0>Rodzina kolorów: Szary / srebrny>Kolor: Srebrny>Kolor klosza/abażura: Biały>Napięcie (w V): 220>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276005380240>Numer referencyjny: 45605021>Cena: 499zł /szt;http://localhost/src_img/439/1.jpg>http://localhost/src_img/439/2.jpg>http://localhost/src_img/439/3.jpg;50;1
440;Żyrandol Akacia chrom E27 Inspire;45605014;INSPIRE;Lampy>Produkty>Oświetlenie;739 ;.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 10 x 60>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Ilość punktów świetlnych: 10>Szerokość (w cm): 95>Wysokość (w cm): 32>Średnica (w cm): 95>Głębokość (w cm): 95>Rodzina kolorów: Szary / srebrny>Kolor: Chromowany>Kolor klosza/abażura: Biały>Napięcie (w V): 220>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276005380271>Numer referencyjny: 45605014>Cena: 739zł /szt;http://localhost/src_img/440/1.jpg>http://localhost/src_img/440/2.jpg;50;1
441;Lampa wisząca Ted niebieska E27 Inspire;45506223;INSPIRE;Lampy>Produkty>Oświetlenie;188 ;Lampa wisząca TED świetnie sprawdzi się we wnętrzach inspirowanych stylem industrialnym. Jej pastelowy kolor będzie uzupełnieniem aranżacji salonu, kuchni lub jadalni. Gładki, solidnie wykonany klosz najlepiej prezentuje się z dużą żarówką z gwintem E27. Lampa została zamontowana na łańcuchu, który wprowadza lekko surowy klimat, jednak błyszcząca obudowa łączenia łagodzi to wrażanie. W efekcie lampa zachwyca swoim designem i doprecyzowanymi szczegółami. Produkt przeznaczony jest do użytku wewnętrznego.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Szerokość (w cm): 38.0>Wysokość (w cm): 106.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 16.5>Długość całkowita (w cm): 106>Wysokość całkowita (w cm): 106>Średnica (w cm): 38.0>Średnica klosza / abażura (w cm): 38>Głębokość (w cm): 38>Rodzina kolorów: Niebieski>Kolor: Niebieski>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000202523>Numer referencyjny: 45506223>Cena: 188zł /szt;http://localhost/src_img/441/1.jpg>http://localhost/src_img/441/2.jpg>http://localhost/src_img/441/3.jpg>http://localhost/src_img/441/4.jpg>http://localhost/src_img/441/5.jpg>http://localhost/src_img/441/6.jpg>http://localhost/src_img/441/7.jpg>http://localhost/src_img/441/8.jpg;50;1
442;Lampa wisząca Ted szara E27 Inspire;45506244;INSPIRE;Lampy>Produkty>Oświetlenie;188 ;Lampa wisząca TED to uniwersalny produkt, który świetnie sprawdzi się w salonie, jadalni lub w młodzieżowym pokoju. Inspirowana stylem industrialnym doda wnętrzu wyjątkowego charakteru. Gładki metalowy klosz najlepiej prezentuje się z dużą żarówką z gwintem E27. Lampa została zawieszona na łańcuchu, który wprowadza lekko surowy klimat, jednak błyszcząca obudowa łączenia łagodzi to wrażanie. W efekcie lampa zachwyca swoim designem i doprecyzowanymi szczegółami. Na uwagę zasługuje również jej kolorystyka. Szary abażur i metalowe elementy współgrają ze sobą, a dodatkowo będą pasować do każdej aranżacji wnętrza. Produkt przeznaczony jest do użytku wewnętrznego.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 38.0>Wysokość (w cm): 106.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 16.5>Długość całkowita (w cm): 106>Wysokość całkowita (w cm): 106>Średnica (w cm): 38.0>Średnica klosza / abażura (w cm): 38>Głębokość (w cm): 38>Rodzina kolorów: Szary / srebrny>Kolor: Szary>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000202530>Numer referencyjny: 45506244>Cena: 188zł /szt;http://localhost/src_img/442/1.jpg>http://localhost/src_img/442/2.jpg>http://localhost/src_img/442/3.jpg>http://localhost/src_img/442/4.jpg>http://localhost/src_img/442/5.jpg>http://localhost/src_img/442/6.jpg>http://localhost/src_img/442/7.jpg>http://localhost/src_img/442/8.jpg>http://localhost/src_img/442/9.jpg>http://localhost/src_img/442/10.jpg;50;1
443;Lampa wisząca Ted biała E27 Inspire;45506230;INSPIRE;Lampy>Produkty>Oświetlenie;188 ;Lampa wisząca TED świetnie sprawdzi się we wnętrzach inspirowanych stylem industrialnym. Jej biały kolor będzie uzupełnieniem aranżacji salonu, kuchni lub jadalni. Gładki, solidnie wykonany klosz najlepiej prezentuje się z dużą żarówką z gwintem E27. Lampa została zamontowana na łańcuchu, który wprowadza lekko surowy klimat, jednak błyszcząca obudowa łączenia łagodzi to wrażanie. W efekcie lampa zachwyca swoim designem i doprecyzowanymi szczegółami. Produkt przeznaczony jest do użytku wewnętrznego.;Rodzaj trzonka: E27 >Materiał wykonania: Metal>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 1: urządzenie elektryczne z obowiązkowym uziemieniem>Liczba punktów świetlnych: 1>Szerokość (w cm): 38.0>Wysokość (w cm): 106.0>Wysokość oprawy wiszącej bez zawieszenia (w cm): 16.5>Długość całkowita (w cm): 106>Wysokość całkowita (w cm): 106>Średnica (w cm): 38.0>Średnica klosza / abażura (w cm): 38>Głębokość (w cm): 38>Rodzina kolorów: Biały>Kolor: Biały>Kolor przewodu: Czarny>Napięcie (w V): 230>Typ drewna: Nie zawiera drewna>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276000202516>Numer referencyjny: 45506230>Cena: 188zł /szt;http://localhost/src_img/443/1.jpg>http://localhost/src_img/443/2.jpg>http://localhost/src_img/443/3.jpg>http://localhost/src_img/443/4.jpg>http://localhost/src_img/443/5.jpg>http://localhost/src_img/443/6.jpg>http://localhost/src_img/443/7.jpg>http://localhost/src_img/443/8.jpg>http://localhost/src_img/443/9.jpg>http://localhost/src_img/443/10.jpg;50;1
444;Lampa wisząca Hana beżowa E27 Inspire;45492965;INSPIRE;Lampy>Produkty>Oświetlenie;339 ;12,88zł /szt.;Rodzaj trzonka: E27 >Materiał wykonania: Bambus>Źródło światła w zestawie: Nie>Maksymalna moc światła (w W): 60>Regulacja wysokości: Nie>Klasa szczelności (IP + IK): IP20 >Klasa bezpieczeństwa: 2: urządzenie elektryczne z podwójną izolacją>Liczba punktów świetlnych: 1>Szerokość (w cm): 40>Wysokość (w cm): 124>Wysokość oprawy wiszącej bez zawieszenia (w cm): 24>Długość całkowita (w cm): 40>Wysokość całkowita (w cm): 124>Średnica (w cm): 40>Średnica klosza / abażura (w cm): 40>Głębokość (w cm): 40>Rodzina kolorów: Beżowy>Kolor: Beżowy>Kolor przewodu: Biały>Napięcie (w V): 230>Typ drewna: Lite drewno>Marka handlowa: INSPIRE>Gwarancja (w latach): 5>Kod EAN: 3276005200869>Numer referencyjny: 45492965>Cena: 339zł /szt;http://localhost/src_img/444/1.jpg>http://localhost/src_img/444/2.jpg>http://localhost/src_img/444/3.jpg>http://localhost/src_img/444/4.jpg;50;1
